Name,Concentration,Per,Form,Usual,MindosePerKg,MaxdosePerKg,Kgnocalculate,mgbyKg,Age,mg for age,ml for age,MaxDosePerDay,Interval,Age approval,Age/Weight,Per,Rule for interval,
Amoxicillin,250,5 ml,Syrup/Susp.,Usual,25,50,,,,,,2000,"2,3",0 year,by Weight,Per Day,OD,1 time/day
,500,cap,Tab/Cap,High,80,90,,,,,,,,,,,BID,2 time/day
"Amoxicillin/
Clavulanic acid",200,5 ml,Syrup/Susp.,Usual,25,50,,,,,,2000,2,1 month,by Weight,Per Day,TID,3 time/day
,400,5 ml,Syrup/Susp.,High,80,90,,,,,,,,,,,QID,4 time/day
,600,5 ml,Syrup/Susp.,,,,,,,,,,,,,,,
,875,tab,Tab/Cap,,,,,,,,,,,,,,Result for dose,Calculate as
Azithromycin,200,5 ml,Syrup/Susp.,Usual,10,15,,,,,,500,1,6 month,by Weight,Per Day,Syrup/Susp.,ml
,250,cap,Tab/Cap,,,,,,,,,,,,,,Tab,"0.25, 0.5, 0.75, 1 tab"
Cloxacillin,125,5 ml,Syrup/Susp.,Usual,25,50,,,,,,2000,4,,by Weight,Per Day,Cap,Cap
,,,,High,50,100,,,,,,,,,,,Injection,mg or g as calculated
Cephalexin,125,5 ml,Syrup/Susp.,Usual,25,50,,,,,,4000,"2,4",1 year,by Weight,Per Day,,
,500,cap,Tab/Cap,High,75,100,,,,,,,,,,,,
Cefixime,100,5 ml,Syrup/Susp.,Usual,8,,,,,,,400,"1,2",6 month,by Weight,Per Day,,
Cefdinir,125,5 ml,Syrup/Susp.,Usual,14,,,,,,,600,"1,2",6 month,by Weight,Per Day,,
,100,cap,Tab/Cap,,,,,,,,,,,,,,,
Cefditoren,50,sac,Sachet,Usual,9,18,,,,,,800,"2,3",,by Weight,Per Day,,
,200,tab,Tab/Cap,,,,,,,,,,,,,,,
Cefazolin,1000,vial,Injection,Usual,25,50,,,,,,6000,"3,4",0 year,by Weight,Per Day,,
,,,,High,100,150,,,,,,,,,,,,
Ceftriaxone,2000,vial,Injection,Usual,50,75,,,,,,4000,"1,2",,by Weight,Per Day,,
,,,,High,,100,,,,,,,,,,,,
Ciprofloxacin,500,tab,Tab/Cap,Usual,20,40,,,,,,1500,2,,by Weight,Per Day,,
Norfloxacin,400,tab,Tab/Cap,Usual,15,20,,,,,,800,2,,by Weight,Per Day,,
Paracetamol,120,5 ml,Syrup/Susp.,Usual,10,15,,,,,,4000,,,by Weight,Per dose,,
,250,5 ml,Syrup/Susp.,,,,,,,,,,,,,,,
,500,tab,Tab/Cap,,,,,,,,,,,,,,,
Ibuprofen,100,5 ml,Syrup/Susp.,Usual,5,10,,,,,,2400,,3 month,by Weight,Per dose,,
,400,tab,Tab/Cap,,,,,,,,,,,,,,,
Ambroxol,30,5 ml,Syrup/Susp.,Usual,,,,,2-5,7.5,,,3,>2,by Age,Per dose,,
,,,,,,,,,5-10,15,,,"2,3",,by Age,Per dose,,
,,,,,,,,,>10,30,,,3,,by Age,Per dose,,
Carbocysteine,100,5 ml,Syrup/Susp.,Usual,,,,,0-5,100,,,2,0,by Age,Per dose,,
,,,,,,,,,>5,100,,,3,,by Age,Per dose,,
,250,5 ml,Syrup/Susp.,Usual,,,,,2-5,125,,,2,,by Age,Per dose,,
,,,,,,,,,>5,250,,,3,,by Age,Per dose,,
Acetylcysteine,200,sac,Sachet,Usual,,,,,2-6,100,,,2-4,>2,by Age,Per dose,,
,,,,,,,,,>6,200,,,2-4,,,,,
,600,tab,Tab/Cap,Usual,,,,,>6,200,,,1,,by Age,Per dose,,
,300,vial,Injection,High,70,140,,,,,,,,,by Weight,Per dose,,
Cetirizine,1,ml,Syrup/Susp.,Usual,,,,,6m-2,2.5,,10,1,>2 (URI),by Age,Per dose,,
,,,,,,,,,2-6,2.5-5,,,1,,by Age,Per dose,,
,,,,,,,,,>6,5-10,,,1,,by Age,Per dose,,
,10,tab,Tab/Cap,Usual,,,,,6-12,5,,,1,,by Age,Per dose,,
,,,,,,,,,>12,10,,,1,,by Age,Per dose,,
Chlorpheniramine,2,5 ml,Syrup/Susp.,Usual,0.35,,,,,,,,,,by Weight,Per dose,,
,,,,,,,,,2-5,1,,6,4-6,,by Age,Per dose,,
,,,,,,,,,6-11,2,,12,4-6,,by Age,Per dose,,
,,,,,,,,,>12,4,,24,4-6,,by Age,Per dose,,
,4,tab,,Usual,,,,,6-11,2,,12,4-6,,by Age,Per dose,,
,,,,,,,,,>12,4,,24,4-6,,by Age,Per dose,,
Desloratadine,2.5,5 ml,Syrup/Susp.,Usual,,,,,6-11 m,1,,,1,>6 m,by Age,Per dose,,
,,,,,,,,,1-5,1.25,,,1,,by Age,Per dose,,
,,,,,,,,,6-11,2.5,,,1,,by Age,Per dose,,
,,,,,,,,,>12,5,,,1,,by Age,Per dose,,
,5,tab,Tab/Cap,Usual,,,,,6-11,2.5,,,1,,by Age,Per dose,,
,,,,,,,,,>12,5,,,1,,by Age,Per dose,,
Monteluklast,4,sac,Sachet,Usual,,,,,6m-5,4,,,1,,by Age,Per dose,,
,5,tab,Tab/Cap,Usual,,,,,6-14,5,,,1,,by Age,Per dose,,
,10,tab,Tab/Cap,Usual,,,,,>15,10,,,1,,by Age,Per dose,,
"Chlorpheniramine/
Phenylephrine",2,5 ml,Syrup/Susp.,Usual,,,,,1-2,0.5,,,4,>1,by Age,Per dose,,
,,,,,,,,,2-6,1,,,4,,,,,
,,,,,,,,,6-12,2,,,4,,,,,
,,,,,,,,,>12,4,,,4,,,,,
Pseudoephedrine,30,5 ml,Syrup/Susp.,Usual,4,,,,<4,,,60,2,,by Weight,Per Day,,
,60,tab,Tab/Cap,Usual,,,,,4-5,15,,60,2,,by Age,Per dose,,
,,,,,,,,,6-12,30,,120,2,,by Age,Per dose,,
,,,,,,,,,>12,30-60,,240,2,,by Age,Per dose,,
Procaterol,5,ml,Syrup/Susp.,Usual,1.25,,,,,,,50,2,,by Weight,Per dose,,
,25,tab,Tab/Cap,Usual,,,,,<1,10-15,,,2,,by Age,Per dose,,
,,,,,,,,,1-2,15-20,,,2,,,,,
,,,,,,,,,3-5,20-25,,,2,,,,,
,,,,,,,,,>5,25,,,2,,,,,
Salbutamol,2,5 ml,Syrup/Susp.,Usual,0.1,,,,,,,,4,,by Weight,Per dose,,
,,,,,,,,,2-6,1-2,,12,3-4,,by Age,Per dose,,
,,,,,,,,,6-12,2,,24,3-4,,,,,
,,,,,,,,,>12,2-4,,,3-4,,,,,
Simethicone,66.66666667,ml,Syrup/Susp.,Usual,,,,,<2,20,,,3-4,,by Age,,,
,80,tab,Tab/Cap,Usual,,,,,2-12,40,,,3-4,,,,,
,,,,,,,,,2-12,40,,,3-4,,,,,
Domperidone,5,5 ml,Syrup/Susp.,Usual,0.2,0.4,,,,,,30,3,,by Weight,Per dose,,
,10,tab,Tab/Cap,Usual,0.2,0.4,,,,,,,,,,,,
Omeprazole,20,cap,Tab/Cap,Usual,,,<20,10,,,,40,1-2,,by Weight,Per Day,,
,,,,,,,>20,20,,,,,1-2,,,,,
,40,vial,Injection,Usual,0.5,2,,,,,,,1-2,,by Weight,Per Day,,
Pantoprazole,40,vial,Injection,Usual,1,2,,,<=5,,,80,1-2,>5,by Weight,Per Day,,
,,,,,,,15-<40,20,,,,,1,,by Weight,Per Day,,
,,,,,,,>=40,40,,,,,1,,by Weight,Per Day,,
Rabeprazole,20,tab,Tab/Cap,Usual,,,,,>=12,20,,20,1,>=12,by Age,Per Day,,
Lansoprazole,15,tab,Tab/Cap,Usual,,,<30,15,,,,30,1-2,,by Weight,Per Day,,
,,,,,,,>=30,30,,,,,1-2,,,,,
Famotidine,20,tab,Tab/Cap,Usual,0.5,1,,,,,,40,2,>3 month,by Weight,Per Day,,
Hidrasec,10,sac,Sachet,Usual,,,<9,10,1-9 mo,10,,,3,,,Per dose,,
,100,cap,Tab/Cap,Usual,,,9-13,20,9 mo - 2,20,,,3,,,,,
,,,,,,,13-27,30,3-9,30,,,3,,,,,
,,,,,,,>27,60,>9-14,60,,,3,,,,,
,,,,,,,,,>15,100,,,3,,,,,
Dehecta,3000,sac,Sachet,Usual,,,,,<1,1500,,,2,,by Age,Per dose,,
,,,,,,,,,1-2,1500,,,3,,,,,
,,,,,,,,,>2-17,3000,,,2,,,,,
,,,,,,,,,>=18,3000,,,3,,,,,
Lactulose,666.6666667,ml,Syrup/Susp.,Usual,1000,2000,,,<1,3333.333333,5,,1,,by Age,Per Day,,
,10 g/ 15 ml,,,,,,,,1-6,3333-6666.67,5-10,,1,,,,,
,,,,,,,,,6-14,10000,15,,1,,,,,
,,,,,,,,,>14,10000-20000,15-30,,1,,,,,
Oseltamivir,30,cap,Tab/Cap,Usual,,,,,<3 mo,12,,,2,,by Age,Per dose,,
,45,cap,Tab/Cap,,,,,,3-5 mo,20,,,2,,,,,
,75,tab,Tab/Cap,,,,,,6-11 mo,25,,,2,,,,,
,,,,,,,<15,30,>=1,,,,2,,by Weight,Per dose,,
,,,,,,,15-23,45,,,,,2,,,,,
,,,,,,,23-40,60,,,,,2,,,,,
,,,,,,,>40,75,,,,,2,,,,,
MOM,400,5 ml,Syrup/Susp.,Usual,80,240,,,2-6,400-1200,,,1,>2,by Age,Per Day,,
,,,,,,,,,6-11,1200-2400,,2400,1,,,,,
,,,,,,,,,>12,2400-4800,,4800,1,,,,,
Forlax,10000,sac,Sachet,Usual,500,1000,,,,,,20000,1,>1,by Weight,Per Day,,
Senokot,7.5,tab,Tab/Cap,Usual,,,,,2-6,7.5,,,,>2,by Age,Per Day,,
,,,,,,,,,>6,15,,,,,,,,
Bisacodyl,5,tab,Tab/Cap,Usual,,,,,>=2,5-15,,,,,by Age,Per Day,,